id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1080038179384655877,1080038179384655877,2019-01-01 09:49:02 UTC,2019-01-01,09:49:02,+0000,939788359764819968,cals1119,カモネギ人生🐉,,🅱️やろ！,ja,[],[],[],0,0,3,[],[],https://twitter.com/cals1119/status/1080038179384655877,False,,0,,,,,,,,[],,,,
1080005309723078656,1080002198765854721,2019-01-01 07:38:26 UTC,2019-01-01,07:38:26,+0000,939788359764819968,cals1119,カモネギ人生🐉,,@jiroumashimashi たしかに笑 のど詰めそやしな‼︎,ja,[],[],[],1,0,1,[],[],https://twitter.com/cals1119/status/1080005309723078656,False,,0,,,,,,,,"[{'screen_name': 'jiroumashimashi', 'name': 'マシマシ', 'id': '923385068827041793'}]",,,,
1080004342285922304,1080002198765854721,2019-01-01 07:34:35 UTC,2019-01-01,07:34:35,+0000,939788359764819968,cals1119,カモネギ人生🐉,,@jiroumashimashi 時間4分で500円とか,ja,[],[],[],1,0,1,[],[],https://twitter.com/cals1119/status/1080004342285922304,False,,0,,,,,,,,"[{'screen_name': 'jiroumashimashi', 'name': 'マシマシ', 'id': '923385068827041793'}]",,,,
1080002198765854721,1080002198765854721,2019-01-01 07:26:04 UTC,2019-01-01,07:26:04,+0000,939788359764819968,cals1119,カモネギ人生🐉,,箸と皿渡して、バイキング屋台焼きそばとかないんかな  https://t.co/iARQbGZSKc,ja,[],[],['https://pbs.twimg.com/media/DvzwRP3U0AEiiby.jpg'],1,0,8,[],[],https://twitter.com/cals1119/status/1080002198765854721,False,,1,https://pbs.twimg.com/media/DvzwRP3U0AEiiby.jpg,,,,,,,[],,,,
1079961013099753472,1079949757592694785,2019-01-01 04:42:24 UTC,2019-01-01,04:42:24,+0000,939788359764819968,cals1119,カモネギ人生🐉,,@jiroumashimashi @marihiro69 @mogmogerio @btcscalper225 カツ丼 脂肪 増量 死んでまう‼︎笑,ja,[],[],[],0,0,3,[],[],https://twitter.com/cals1119/status/1079961013099753472,False,,0,,,,,,,,"[{'screen_name': 'jiroumashimashi', 'name': 'マシマシ', 'id': '923385068827041793'}, {'screen_name': 'marihiro69', 'name': 'まりひろ69', 'id': '1282025406'}, {'screen_name': 'mogmogerio', 'name': 'えりんぎ', 'id': '931131525613027328'}, {'screen_name': 'btcscalper225', 'name': 'ニイやん', 'id': '62935968'}]",,,,
1079771183099240449,1079761733407825926,2018-12-31 16:08:05 UTC,2018-12-31,16:08:05,+0000,939788359764819968,cals1119,カモネギ人生🐉,,@skijamp 今年も宜しくお願いします😇 K点超えられるように頑張りましょう⛷,ja,[],[],[],1,0,1,[],[],https://twitter.com/cals1119/status/1079771183099240449,False,,0,,,,,,,,"[{'screen_name': 'skijamp', 'name': 'スキージャンプ(５才)', 'id': '1040903889665441792'}]",,,,
1079761733407825926,1079761733407825926,2018-12-31 15:30:32 UTC,2018-12-31,15:30:32,+0000,939788359764819968,cals1119,カモネギ人生🐉,,年変わる瞬間寝てました。 トレキチ目指して頑張ります。 今年も宜しくお願いします！  https://t.co/3gn8jbzmKj,ja,[],[],['https://pbs.twimg.com/media/DvwVkjGUYAE3y-g.jpg'],1,0,31,[],[],https://twitter.com/cals1119/status/1079761733407825926,False,,1,https://pbs.twimg.com/media/DvwVkjGUYAE3y-g.jpg,,,,,,,[],,,,
1079717072811130880,1079709582069362690,2018-12-31 12:33:04 UTC,2018-12-31,12:33:04,+0000,939788359764819968,cals1119,カモネギ人生🐉,,@btcfx1 @mogmogerio  https://t.co/DoqrpsggFr,und,[],[],['https://pbs.twimg.com/media/Dvvs86jVYAE4MZ5.jpg'],1,0,2,[],[],https://twitter.com/cals1119/status/1079717072811130880,False,,1,https://pbs.twimg.com/media/Dvvs86jVYAE4MZ5.jpg,,,,,,,"[{'screen_name': 'btcfx1', 'name': '下克上戦士🍯', 'id': '925764087656546310'}]",,,,
1079715974641668097,1079709582069362690,2018-12-31 12:28:43 UTC,2018-12-31,12:28:43,+0000,939788359764819968,cals1119,カモネギ人生🐉,,@btcfx1 @mogmogerio ちょっと探す時間下さい,ja,[],[],[],2,0,2,[],[],https://twitter.com/cals1119/status/1079715974641668097,False,,0,,,,,,,,"[{'screen_name': 'btcfx1', 'name': '下克上戦士🍯', 'id': '925764087656546310'}, {'screen_name': 'mogmogerio', 'name': 'えりんぎ', 'id': '931131525613027328'}]",,,,
1079715179279994881,1079709582069362690,2018-12-31 12:25:33 UTC,2018-12-31,12:25:33,+0000,939788359764819968,cals1119,カモネギ人生🐉,,@btcfx1 @mogmogerio それ行こうかな…🍾,ja,[],[],[],1,0,2,[],[],https://twitter.com/cals1119/status/1079715179279994881,False,,0,,,,,,,,"[{'screen_name': 'btcfx1', 'name': '下克上戦士🍯', 'id': '925764087656546310'}, {'screen_name': 'mogmogerio', 'name': 'えりんぎ', 'id': '931131525613027328'}]",,,,
1079709984957448193,1079706117637255168,2018-12-31 12:04:55 UTC,2018-12-31,12:04:55,+0000,939788359764819968,cals1119,カモネギ人生🐉,,@btcfx1 刺激…ほしぃぃ…来年も刺激求めて北海道いこうかな‼︎,ja,[],[],[],1,0,1,[],[],https://twitter.com/cals1119/status/1079709984957448193,False,,0,,,,,,,,"[{'screen_name': 'btcfx1', 'name': '下克上戦士🍯', 'id': '925764087656546310'}]",,,,
1080033747867623424,1080012243067011073,2019-01-01 09:31:26 UTC,2019-01-01,09:31:26,+0000,840239541768208384,btc_fx,ムーントレーダー🍌🚀(むーみん),,@XRPchance 頑張ります😊,ja,[],[],[],0,0,0,[],[],https://twitter.com/btc_FX/status/1080033747867623424,False,,0,,,,,,,,"[{'screen_name': 'XrpChance', 'name': 'CryptoChance', 'id': '1160640438916788227'}]",,,,
1080013745697435648,1080012243067011073,2019-01-01 08:11:57 UTC,2019-01-01,08:11:57,+0000,840239541768208384,btc_fx,ムーントレーダー🍌🚀(むーみん),,@crypto_enjoy みんなに面白くないって言われてツイッターからしばらく離れてた🤣,ja,[],[],[],1,0,2,[],[],https://twitter.com/btc_FX/status/1080013745697435648,False,,0,,,,,,,,"[{'screen_name': 'crypto_enjoy', 'name': 'まさ', 'id': '1412618987448410112'}]",,,,
1080013519582486528,1080012243067011073,2019-01-01 08:11:03 UTC,2019-01-01,08:11:03,+0000,840239541768208384,btc_fx,ムーントレーダー🍌🚀(むーみん),,@Frozen_Sasaki 調べとくね😙,ja,[],[],[],0,0,1,[],[],https://twitter.com/btc_FX/status/1080013519582486528,False,,0,,,,,,,,"[{'screen_name': 'frozen_sasaki', 'name': 'さささろん', 'id': '1144462435983622145'}]",,,,
1080013440909860864,1080012243067011073,2019-01-01 08:10:44 UTC,2019-01-01,08:10:44,+0000,840239541768208384,btc_fx,ムーントレーダー🍌🚀(むーみん),,@komochi4xamo ししゃもん面白いからな🤣,ja,[],[],[],0,0,2,[],[],https://twitter.com/btc_FX/status/1080013440909860864,False,,0,,,,,,,,"[{'screen_name': 'komochi4xamo', 'name': '相場王ししゃもん(sixamo)💎', 'id': '7489142'}]",,,,
1080012566196187145,1080012243067011073,2019-01-01 08:07:16 UTC,2019-01-01,08:07:16,+0000,840239541768208384,btc_fx,ムーントレーダー🍌🚀(むーみん),,@crypto_rainbow はい！頑張りますww,ja,[],[],[],0,0,1,[],[],https://twitter.com/btc_FX/status/1080012566196187145,False,,0,,,,,,,,"[{'screen_name': 'crypto_rainbow', 'name': 'にじいろ', 'id': '812949364037455872'}]",,,,
1080012243067011073,1080012243067011073,2019-01-01 08:05:59 UTC,2019-01-01,08:05:59,+0000,840239541768208384,btc_fx,ムーントレーダー🍌🚀(むーみん),,今年はお金を使い過ぎない事と面白いツイートができるように1年頑張りたいと思います🤗 皆さま宜しくお願いします！,ja,[],[],[],8,2,96,[],[],https://twitter.com/btc_FX/status/1080012243067011073,False,,0,,,,,,,,[],,,,
1080070184663040001,1080070184663040001,2019-01-01 11:56:13 UTC,2019-01-01,11:56:13,+0000,498524336,hat_fx,HAT / 帽子屋,,スピンドルがテレビでドヤってる,ja,[],[],[],0,3,71,[],[],https://twitter.com/hat_fx/status/1080070184663040001,False,,0,,,,,,,,[],,,,
1080069965686890497,1080069965686890497,2019-01-01 11:55:21 UTC,2019-01-01,11:55:21,+0000,498524336,hat_fx,HAT / 帽子屋,,トレーダー格付けチェック  🅰️40%の確率で1000万円儲かる手法が書かれたNote 🅱️確実に300万円貰えるお年玉,ja,[],[],[],63,51,133,[],[],https://twitter.com/hat_fx/status/1080069965686890497,False,,0,,,,,,,,[],,,,
1080012900721340416,1080012900721340416,2019-01-01 08:08:35 UTC,2019-01-01,08:08:35,+0000,498524336,hat_fx,HAT / 帽子屋,,今年は他のことにも挑戦していきたいので、トレードの自動化を進めて時間効率を高めたい。 #今年の抱負,ja,[],[],[],1,2,89,['今年の抱負'],[],https://twitter.com/hat_fx/status/1080012900721340416,False,,0,,,,,,,,[],,,,
1079862857313861632,1079857035552874496,2018-12-31 22:12:22 UTC,2018-12-31,22:12:22,+0000,498524336,hat_fx,HAT / 帽子屋,,@maki81184570 お金目当て・煩悩まみれの坊さんの言うことを信じてはいけない。,ja,[],[],[],0,0,1,[],[],https://twitter.com/hat_fx/status/1079862857313861632,False,,0,,,,,,,,"[{'screen_name': 'maki81184570', 'name': 'maki', 'id': '1005601015398187009'}]",,,,
1079861700487110656,1079861700487110656,2018-12-31 22:07:46 UTC,2018-12-31,22:07:46,+0000,498524336,hat_fx,HAT / 帽子屋,,難しいおみくじだ。今年はチャンスを見極めろってことかな。,ja,[],[],[],0,1,17,[],[],https://twitter.com/hat_fx/status/1079861700487110656,False,,0,,,,,,,,[],,,,
1079859346840772608,1079857035552874496,2018-12-31 21:58:25 UTC,2018-12-31,21:58:25,+0000,498524336,hat_fx,HAT / 帽子屋,,@zb4vg1rZbk 最近たまごっち育ててます（涙）,ja,[],[],[],0,0,1,[],[],https://twitter.com/hat_fx/status/1079859346840772608,False,,0,,,,,,,,"[{'screen_name': 'zb4vg1rZbk', 'name': '山手', 'id': '602821311'}]",,,,
1079857035552874496,1079857035552874496,2018-12-31 21:49:14 UTC,2018-12-31,21:49:14,+0000,498524336,hat_fx,HAT / 帽子屋,,2019年おみくじ  相場:好機ですが焦ると不利  https://t.co/gvEADgzEeG,ja,[],[],['https://pbs.twimg.com/media/DvxsOfGU8AEltud.jpg'],3,0,62,[],[],https://twitter.com/hat_fx/status/1079857035552874496,False,,1,https://pbs.twimg.com/media/DvxsOfGU8AEltud.jpg,,,,,,,[],,,,
1079802077767815168,1079802077767815168,2018-12-31 18:10:51 UTC,2018-12-31,18:10:51,+0000,498524336,hat_fx,HAT / 帽子屋,,19000-24000のレンジ予想ばかり。,ja,[],[],[],0,3,23,[],[],https://twitter.com/hat_fx/status/1079802077767815168,False,https://twitter.com/nikkei/status/1079801107684048898,0,,,,,,,,[],,,,
1079794453487865857,1079794453487865857,2018-12-31 17:40:33 UTC,2018-12-31,17:40:33,+0000,498524336,hat_fx,HAT / 帽子屋,,日経難しいなぁ、ダウの動きも考えるとこのまま買われそうだけど逆神野村が買ってるのが不安で仕方ない。,ja,[],[],[],0,5,34,[],[],https://twitter.com/hat_fx/status/1079794453487865857,False,,0,,,,,,,,[],,,,
1079772539570671616,1079771716153298947,2018-12-31 16:13:29 UTC,2018-12-31,16:13:29,+0000,498524336,hat_fx,HAT / 帽子屋,,@tradenist @KXKXCOIN 許されない,ja,[],[],[],1,0,4,[],[],https://twitter.com/hat_fx/status/1079772539570671616,False,,0,,,,,,,,"[{'screen_name': 'tradenist', 'name': '₍₍⁽⁽保安教育₎₎⁾⁾', 'id': '967702498298310656'}, {'screen_name': 'KXKXCOIN', 'name': 'KXKX ₿ #Bitcoin #BTC', 'id': '876784867823845376'}]",,,,
1079771980457402368,1079771716153298947,2018-12-31 16:11:15 UTC,2018-12-31,16:11:15,+0000,498524336,hat_fx,HAT / 帽子屋,,@tradenist だれだ！？,ja,[],[],[],1,0,1,[],[],https://twitter.com/hat_fx/status/1079771980457402368,False,,0,,,,,,,,"[{'screen_name': 'tradenist', 'name': '₍₍⁽⁽保安教育₎₎⁾⁾', 'id': '967702498298310656'}]",,,,
1079770673700954113,1079770673700954113,2018-12-31 16:06:04 UTC,2018-12-31,16:06:04,+0000,498524336,hat_fx,HAT / 帽子屋,,板が薄すぎて荒ぶっておられる。,ja,[],[],[],0,2,33,[],[],https://twitter.com/hat_fx/status/1079770673700954113,False,,0,,,,,,,,[],,,,
1079769451199787008,1079754534237290496,2018-12-31 16:01:12 UTC,2018-12-31,16:01:12,+0000,498524336,hat_fx,HAT / 帽子屋,,@shoto0212 あの！スマートフォンFXの人に会えるなんて恐れ多い。,ja,[],[],[],0,0,2,[],[],https://twitter.com/hat_fx/status/1079769451199787008,False,,0,,,,,,,,"[{'screen_name': 'shoto0212', 'name': 'たばてぃん', 'id': '1361251586517819403'}]",,,,
1079768795890106368,1079754534237290496,2018-12-31 15:58:36 UTC,2018-12-31,15:58:36,+0000,498524336,hat_fx,HAT / 帽子屋,,@shoto0212 ぜひー！！仮想通貨の若手など混ぜるのも良いかと！,ja,[],[],[],1,0,0,[],[],https://twitter.com/hat_fx/status/1079768795890106368,False,,0,,,,,,,,"[{'screen_name': 'shoto0212', 'name': 'たばてぃん', 'id': '1361251586517819403'}]",,,,
1079766538205388801,1079764932877414400,2018-12-31 15:49:38 UTC,2018-12-31,15:49:38,+0000,498524336,hat_fx,HAT / 帽子屋,,@taijou114514 これは。。。,ja,[],[],[],1,0,4,[],[],https://twitter.com/hat_fx/status/1079766538205388801,False,,0,,,,,,,,"[{'screen_name': 'taijou114514', 'name': 'ゴブ＠FX', 'id': '922972922683179008'}]",,,,
1079762551850717184,1079758252382945282,2018-12-31 15:33:48 UTC,2018-12-31,15:33:48,+0000,498524336,hat_fx,HAT / 帽子屋,,@hamster8boy @tyabatty 小さいとこならあったで。  威光山法明寺  〒171-0022 東京都豊島区南池袋３丁目１８−１８ 03-3971-4383  https://t.co/TIMM8ckC9d,ja,[],['https://g.co/kgs/RNY6BW'],[],0,0,2,[],[],https://twitter.com/hat_fx/status/1079762551850717184,False,,0,,,,,,,,"[{'screen_name': 'hamster8boy', 'name': 'おかし@iPhone13proMAX', 'id': '3046049154'}, {'screen_name': 'tyabatty', 'name': 'ちゃば', 'id': '930057287997075456'}]",,,,
1079762078640922625,1079713550065577984,2018-12-31 15:31:55 UTC,2018-12-31,15:31:55,+0000,498524336,hat_fx,HAT / 帽子屋,,@mogmogerio 新年初笑いありがとうございますw,ja,[],[],[],0,0,1,[],[],https://twitter.com/hat_fx/status/1079762078640922625,False,,0,,,,,,,,"[{'screen_name': 'mogmogerio', 'name': 'えりんぎ', 'id': '931131525613027328'}]",,,,
1079760821893222400,1079758252382945282,2018-12-31 15:26:55 UTC,2018-12-31,15:26:55,+0000,498524336,hat_fx,HAT / 帽子屋,,@hamster8boy 池袋からならね。商売繁盛で神田明神もいいけどちと遠いかも。,ja,[],[],[],0,0,2,[],[],https://twitter.com/hat_fx/status/1079760821893222400,False,,0,,,,,,,,"[{'screen_name': 'hamster8boy', 'name': 'おかし@iPhone13proMAX', 'id': '3046049154'}]",,,,
1079759731546357762,1079754060842987525,2018-12-31 15:22:35 UTC,2018-12-31,15:22:35,+0000,498524336,hat_fx,HAT / 帽子屋,,@btcscalper225 アケおめこトヨロ,ja,[],[],[],1,0,7,[],[],https://twitter.com/hat_fx/status/1079759731546357762,False,,0,,,,,,,,"[{'screen_name': 'btcscalper225', 'name': 'ニイやん', 'id': '62935968'}]",,,,
1079759467313430528,1079758252382945282,2018-12-31 15:21:32 UTC,2018-12-31,15:21:32,+0000,498524336,hat_fx,HAT / 帽子屋,,@hamster8boy 明治神宮,ja,[],[],[],0,0,5,[],[],https://twitter.com/hat_fx/status/1079759467313430528,False,,0,,,,,,,,"[{'screen_name': 'hamster8boy', 'name': 'おかし@iPhone13proMAX', 'id': '3046049154'}]",,,,
1080061143186427904,1080061143186427904,2019-01-01 11:20:17 UTC,2019-01-01,11:20:17,+0000,903146047949594625,sub_udon,うどんかつ,,ビール→ビール→なっちゃん→ビール→ビール→ビール→ビール→ビール…,ja,[],[],[],0,0,1,[],[],https://twitter.com/sub_udon/status/1080061143186427904,False,,0,,,,,,,,[],,,,
1080054118536769537,1080054118536769537,2019-01-01 10:52:22 UTC,2019-01-01,10:52:22,+0000,903146047949594625,sub_udon,うどんかつ,,ビール何杯めだ…,ja,[],[],[],0,0,3,[],[],https://twitter.com/sub_udon/status/1080054118536769537,False,,0,,,,,,,,[],,,,
1079790618484723717,1079786449052946437,2018-12-31 17:25:19 UTC,2018-12-31,17:25:19,+0000,903146047949594625,sub_udon,うどんかつ,,結局撤退 明日も早いし寝よう,ja,[],[],[],0,0,2,[],[],https://twitter.com/sub_udon/status/1079790618484723717,False,,0,,,,,,,,[],,,,
1079786449052946437,1079786449052946437,2018-12-31 17:08:45 UTC,2018-12-31,17:08:45,+0000,903146047949594625,sub_udon,うどんかつ,,確かにリスクオフ感すごい 撤退すべきか迷う,ja,[],[],[],1,1,2,[],[],https://twitter.com/sub_udon/status/1079786449052946437,False,,0,,,,,,,,[],,,,
1079785546816212996,1079782683394232327,2018-12-31 17:05:10 UTC,2018-12-31,17:05:10,+0000,903146047949594625,sub_udon,うどんかつ,,@TK66916654 自分でも不思議なくらいイケイケの時があったんですよ😎 今は牙が抜けてしまいましたが,ja,[],[],[],0,0,1,[],[],https://twitter.com/sub_udon/status/1079785546816212996,False,,0,,,,,,,,"[{'screen_name': 'TK66916654', 'name': 'しんじ', 'id': '833192249022242816'}]",,,,
1079782683394232327,1079782683394232327,2018-12-31 16:53:47 UTC,2018-12-31,16:53:47,+0000,903146047949594625,sub_udon,うどんかつ,,年明けたのでETHもう一度拾い直したいと思ってるんだけど、全然下がらんのう ここで買っても落ちそうだし…と思ってたら買い逃しそう  https://t.co/qjz8IXFzgc,ja,[],[],['https://pbs.twimg.com/media/Dvwon8AU0AABCeD.jpg'],1,0,3,[],[],https://twitter.com/sub_udon/status/1079782683394232327,False,,1,https://pbs.twimg.com/media/Dvwon8AU0AABCeD.jpg,,,,,,,[],,,,
1079773268561715202,1079773268561715202,2018-12-31 16:16:23 UTC,2018-12-31,16:16:23,+0000,903146047949594625,sub_udon,うどんかつ,,あけおめ🎍🌅⛩ XPR買おうとすると大口指値に邪魔されまくってる,ja,[],[],[],0,0,1,[],[],https://twitter.com/sub_udon/status/1079773268561715202,False,,0,,,,,,,,[],,,,
1079746095050354688,1079744756505145344,2018-12-31 14:28:24 UTC,2018-12-31,14:28:24,+0000,903146047949594625,sub_udon,うどんかつ,,@Frozen_Sasaki こちらこそお世話になりました😎 良いお年を！,ja,[],[],[],0,0,1,[],[],https://twitter.com/sub_udon/status/1079746095050354688,False,,0,,,,,,,,"[{'screen_name': 'frozen_sasaki', 'name': 'さささろん', 'id': '1144462435983622145'}]",,,,
1079744756505145344,1079744756505145344,2018-12-31 14:23:05 UTC,2018-12-31,14:23:05,+0000,903146047949594625,sub_udon,うどんかつ,,おーいいねこれ 購入した,ja,[],[],[],0,1,2,[],[],https://twitter.com/sub_udon/status/1079744756505145344,False,https://twitter.com/Ryuki_Sasaki/status/1079712717445881857,0,,,,,,,,[],,,,
1080058260638453760,1080045008391028736,2019-01-01 11:08:50 UTC,2019-01-01,11:08:50,+0000,723740074202931200,creeperker,くりぱか,,@oplv3 投資って本来そう言うものだと思いますしね、一昨年が異常だったというだけで,ja,[],[],[],0,0,1,[],[],https://twitter.com/Creeperker/status/1080058260638453760,False,,0,,,,,,,,"[{'screen_name': 'oplv3', 'name': '夜明けのロスカット', 'id': '832174865025101825'}]",,,,
1080046649274118144,1080034543153737728,2019-01-01 10:22:42 UTC,2019-01-01,10:22:42,+0000,723740074202931200,creeperker,くりぱか,,@BTC0123 わかりました。笑,ja,[],[],[],0,0,0,[],[],https://twitter.com/Creeperker/status/1080046649274118144,False,,0,,,,,,,,"[{'screen_name': 'BTC0123', 'name': 'イケメン', 'id': '1592545574'}]",,,,
1080045008391028736,1080045008391028736,2019-01-01 10:16:10 UTC,2019-01-01,10:16:10,+0000,723740074202931200,creeperker,くりぱか,,今言えることは、今のアルトコインホルダーは直近の価格のブチ上げとか期待しちゃいけない  リバ取りではモナコインが1日で1.5倍以上になったりしてるから全然夢があるよ！  相場全体に資金が入ってくればアルトコインも勿論暴騰するから、今の段階で短期的な値動きに、過度な期待をしちゃダメだよ！,ja,[],[],[],1,6,99,[],[],https://twitter.com/Creeperker/status/1080045008391028736,False,,0,,,,,,,,[],,,,
1080042259590991872,1080038298855170049,2019-01-01 10:05:15 UTC,2019-01-01,10:05:15,+0000,723740074202931200,creeperker,くりぱか,,@cryptopleasure 以前は200枚とかでやってたんですが、最近の相場だとちょっと危険なので100枚以下でやってます！,ja,[],[],[],1,0,0,[],[],https://twitter.com/Creeperker/status/1080042259590991872,False,,0,,,,,,,,"[{'screen_name': 'cryptopleasure', 'name': 'ひとりエンジニア', 'id': '420175479'}]",,,,
1080040889517514753,1080034543153737728,2019-01-01 09:59:48 UTC,2019-01-01,09:59:48,+0000,723740074202931200,creeperker,くりぱか,,@coin_order どもー！,ja,[],[],[],0,0,1,[],[],https://twitter.com/Creeperker/status/1080040889517514753,False,,0,,,,,,,,"[{'screen_name': 'coin_order', 'name': '\uea00 BTCいさお \uea00', 'id': '848931480583585792'}]",,,,
1080040098110959617,1080034543153737728,2019-01-01 09:56:40 UTC,2019-01-01,09:56:40,+0000,723740074202931200,creeperker,くりぱか,,@coin_order ほえー  たまには他のマーケットものぞいてみたいですね,ja,[],[],[],1,0,1,[],[],https://twitter.com/Creeperker/status/1080040098110959617,False,,0,,,,,,,,"[{'screen_name': 'coin_order', 'name': '\uea00 BTCいさお \uea00', 'id': '848931480583585792'}]",,,,
1080039731444903936,1080037794439823361,2019-01-01 09:55:12 UTC,2019-01-01,09:55:12,+0000,723740074202931200,creeperker,くりぱか,,@Frozen_Sasaki よくわかってない奴が言うのもなんだけどMEXはなんか強そうだよな  まあマイペースで全然OKやで！,ja,[],[],[],0,0,1,[],[],https://twitter.com/Creeperker/status/1080039731444903936,False,,0,,,,,,,,"[{'screen_name': 'frozen_sasaki', 'name': 'さささろん', 'id': '1144462435983622145'}]",,,,
1080039236877701120,1080037794439823361,2019-01-01 09:53:14 UTC,2019-01-01,09:53:14,+0000,723740074202931200,creeperker,くりぱか,,@Frozen_Sasaki MEXのツール作ってや  もし販売開始したら宣伝するぞ！,ja,[],[],[],0,0,1,[],[],https://twitter.com/Creeperker/status/1080039236877701120,False,,0,,,,,,,,"[{'screen_name': 'frozen_sasaki', 'name': 'さささろん', 'id': '1144462435983622145'}]",,,,
1080038752087490560,1080034543153737728,2019-01-01 09:51:19 UTC,2019-01-01,09:51:19,+0000,723740074202931200,creeperker,くりぱか,,@coin_order 私BTC以外全然わからないから勝てる気がしないw,ja,[],[],[],1,0,1,[],[],https://twitter.com/Creeperker/status/1080038752087490560,False,,0,,,,,,,,"[{'screen_name': 'coin_order', 'name': '\uea00 BTCいさお \uea00', 'id': '848931480583585792'}]",,,,
1080038298855170049,1080038298855170049,2019-01-01 09:49:31 UTC,2019-01-01,09:49:31,+0000,723740074202931200,creeperker,くりぱか,,80枚ショート28ドル幅  ヒゲ先誤差0.5ドル！！！！  ヒゲキャッチ名人  https://t.co/f60VbJ3t1p,ja,[],[],"['https://pbs.twimg.com/media/Dv0RG17V4AArndn.jpg', 'https://pbs.twimg.com/media/Dv0RG1-UYAAPVSZ.jpg']",1,0,18,[],[],https://twitter.com/Creeperker/status/1080038298855170049,False,,1,https://pbs.twimg.com/media/Dv0RG17V4AArndn.jpg,,,,,,,[],,,,
1080037933212520448,1080034543153737728,2019-01-01 09:48:04 UTC,2019-01-01,09:48:04,+0000,723740074202931200,creeperker,くりぱか,,@Nishi8maru 我が生涯に一片の悔いなし,ja,[],[],[],1,0,3,[],[],https://twitter.com/Creeperker/status/1080037933212520448,False,,0,,,,,,,,"[{'screen_name': 'Nishi8maru', 'name': '仮想NISHI', 'id': '124111156'}]",,,,
1080037794439823361,1080037794439823361,2019-01-01 09:47:30 UTC,2019-01-01,09:47:30,+0000,723740074202931200,creeperker,くりぱか,,そういえば大晦日に注文ミスで消しとばした1.6BTCの損失を今日のスキャルで全部取り返して0.1BTCのお釣りが出た  なかなか辛かったな  スイングで利益出てるからあんまり関係ないけど、スキャルのけじめはスキャルで、ね！,ja,[],[],[],0,0,27,[],[],https://twitter.com/Creeperker/status/1080037794439823361,False,,0,,,,,,,,[],,,,
1080034543153737728,1080034543153737728,2019-01-01 09:34:35 UTC,2019-01-01,09:34:35,+0000,723740074202931200,creeperker,くりぱか,,お正月にしたこと:  ビ  ッ  ト  コ  イ  ン  F  X,ja,[],[],[],2,1,82,[],[],https://twitter.com/Creeperker/status/1080034543153737728,False,,0,,,,,,,,[],,,,
1080034232498417664,1080034232498417664,2019-01-01 09:33:21 UTC,2019-01-01,09:33:21,+0000,723740074202931200,creeperker,くりぱか,,良いポジション取れてるからめっちゃ気分良いぞー！！！,ja,[],[],[],0,0,7,[],[],https://twitter.com/Creeperker/status/1080034232498417664,False,,0,,,,,,,,[],,,,
1080026614472167424,1080026303963660288,2019-01-01 09:03:05 UTC,2019-01-01,09:03:05,+0000,723740074202931200,creeperker,くりぱか,,@aaaa53510907 めっちゃすき,ja,[],[],[],0,0,0,[],[],https://twitter.com/Creeperker/status/1080026614472167424,False,,0,,,,,,,,[],,,,
1080011379078135809,1079891904651616256,2019-01-01 08:02:33 UTC,2019-01-01,08:02:33,+0000,723740074202931200,creeperker,くりぱか,,@c_chxcca よろしくです！(^^),ja,[],[],[],0,0,1,[],[],https://twitter.com/Creeperker/status/1080011379078135809,False,,0,,,,,,,,"[{'screen_name': 'c_chxcca', 'name': '伝染りっぷる@xrpゔぉえ', 'id': '4277330593'}]",,,,
1079990972837126144,1079891904651616256,2019-01-01 06:41:27 UTC,2019-01-01,06:41:27,+0000,723740074202931200,creeperker,くりぱか,,@hWtDdKU4x64udLI 明けましておめでとうございます！！  よろしくお願いします(^^),ja,[],[],[],0,0,1,[],[],https://twitter.com/Creeperker/status/1079990972837126144,False,,0,,,,,,,,"[{'screen_name': 'hWtDdKU4x64udLI', 'name': 'にゃんち@ながさきコインBKF60Rippy👼', 'id': '868417538178260992'}]",,,,
1079958708543582208,1079958708543582208,2019-01-01 04:33:15 UTC,2019-01-01,04:33:15,+0000,723740074202931200,creeperker,くりぱか,,久しぶりにオールしたら寝れない病気にかかった,ja,[],[],[],0,0,10,[],[],https://twitter.com/Creeperker/status/1079958708543582208,False,,0,,,,,,,,[],,,,
1079932221320966144,1079928446468247552,2019-01-01 02:48:00 UTC,2019-01-01,02:48:00,+0000,723740074202931200,creeperker,くりぱか,,@sFmuth7kPOFsWzQ 笑笑  実際寝てないのでまあそうなりますよね笑,ja,[],[],[],0,0,0,[],[],https://twitter.com/Creeperker/status/1079932221320966144,False,,0,,,,,,,,[],,,,
1079928727792844801,1079804536347287552,2019-01-01 02:34:07 UTC,2019-01-01,02:34:07,+0000,723740074202931200,creeperker,くりぱか,,@Hamamen33 フフフ！！！貴方も好きですねぇ！()(),ja,[],[],[],0,0,0,[],[],https://twitter.com/Creeperker/status/1079928727792844801,False,,0,,,,,,,,[],,,,
